myday,rating_group_name,rg_id,IMSI,apn,ccr_charge_traffic_mb,daily_capping_mb,capping_status
2026/07/29,RG 1080 - VPN,1080,602030958989138,INTERNET.ETISALAT,41059.743520736719,,no capping
2026/07/29,RG 1080 - VPN,1080,602030915443903,INTERNET.ETISALAT,27091.321158409082,,no capping
2026/07/29,RG 1080 - VPN,1080,602030816699804,INTERNET.ETISALAT,24008.820270538379,,no capping
2026/07/29,RG 1080 - VPN,1080,602030117998465,ETISALAT,21039.835836410547,,no capping
2026/07/29,RG 1080 - VPN,1080,602030850680414,INTERNET.ETISALAT,16953.873463630664,,no capping
2026/07/29,RG 1080 - VPN,1080,602030131127444,ETISALAT,16492.017304420508,,no capping
2026/07/29,RG 1080 - VPN,1080,602030910659355,INTERNET.ETISALAT,14084.520791053809,,no capping
2026/07/29,RG 1080 - VPN,1080,602030949412898,INTERNET.ETISALAT,13519.361537933398,,no capping
2026/07/29,RG 1080 - VPN,1080,602030978640945,INTERNET.ETISALAT,12988.059373855566,,no capping
2026/07/29,RG 1080 - VPN,1080,602030915934061,INTERNET.ETISALAT,12684.793382644629,,no capping
2026/07/29,RG 1080 - VPN,1080,602030915951033,INTERNET.ETISALAT,12544.025538444531,,no capping
2026/07/29,RG 1080 - VPN,1080,602030913970544,INTERNET.ETISALAT,11704.898948669434,,no capping
2026/07/29,RG 1080 - VPN,1080,602030910054236,ETISALAT,11659.743607521094,,no capping
2026/07/29,RG 1080 - VPN,1080,602030814035285,INTERNET.ETISALAT,10708.612696647656,,no capping
2026/07/29,RG 1080 - VPN,1080,602030958990967,INTERNET.ETISALAT,9967.044883728027,,no capping
2026/07/29,RG 1080 - VPN,1080,602030134398522,INTERNET.ETISALAT,9886.638987541211,,no capping
2026/07/29,RG 1080 - VPN,1080,602030834410330,INTERNET.ETISALAT,9452.869524002051,,no capping
2026/07/29,RG 1080 - VPN,1080,602030139624427,INTERNET.ETISALAT,9444.698688507129,,no capping
2026/07/29,RG 1080 - VPN,1080,602030915847298,INTERNET.ETISALAT,9434.794416427637,,no capping
2026/07/29,RG 1165 - shuffle music,1165,602030958977195,ETISALAT,0E-12,,no capping
2026/07/29,RG 1192 - NTRA & Governmental,1192,602030818189722,INTERNET.ETISALAT,854.165122032129,500,exceeded capping
2026/07/29,RG 1192 - NTRA & Governmental,1192,602030812714684,INTERNET.ETISALAT,823.667440414453,500,exceeded capping
2026/07/29,RG 1192 - NTRA & Governmental,1192,602030911392336,INTERNET.ETISALAT,661.465636253320,500,exceeded capping
2026/07/29,RG 1192 - NTRA & Governmental,1192,602030839597390,STATICPUBLIC3,644.737022399902,500,exceeded capping
2026/07/29,RG 1192 - NTRA & Governmental,1192,602030913678951,ETISALAT,593.926386833203,500,exceeded capping
2026/07/29,RG 1192 - NTRA & Governmental,1192,602030939368354,ETISALAT,584.094311714160,500,exceeded capping
2026/07/29,RG 1192 - NTRA & Governmental,1192,602030910741903,ETISALAT,573.926183700586,500,exceeded capping
2026/07/29,RG 1192 - NTRA & Governmental,1192,602030914423309,ETISALAT,563.012726783789,500,exceeded capping
2026/07/29,RG 1192 - NTRA & Governmental,1192,602030850789004,FWA.ETISALAT,563.010104179395,500,exceeded capping
2026/07/29,RG 1192 - NTRA & Governmental,1192,602030834477934,ETISALAT,559.510601997363,500,exceeded capping
2026/07/29,RG 1192 - NTRA & Governmental,1192,602030946469584,ETISALAT,552.509304046680,500,exceeded capping
2026/07/29,RG 1192 - NTRA & Governmental,1192,602030989408762,ETISALAT,548.954682350195,500,exceeded capping
2026/07/29,RG 1192 - NTRA & Governmental,1192,602030830457054,ETISALAT,546.004323959375,500,exceeded capping
2026/07/29,RG 1192 - NTRA & Governmental,1192,602030138517566,ETISALAT,545.509318351758,500,exceeded capping
2026/07/29,RG 1192 - NTRA & Governmental,1192,602030831225116,ETISALAT,543.981821060156,500,exceeded capping
2026/07/29,RG 1192 - NTRA & Governmental,1192,602030850985266,ETISALAT,542.003482818652,500,exceeded capping
2026/07/29,RG 1192 - NTRA & Governmental,1192,602030836731214,ETISALAT,540.278416633594,500,exceeded capping
2026/07/29,RG 1192 - NTRA & Governmental,1192,602030815790531,ETISALAT,538.594062805176,500,exceeded capping
2026/07/29,RG 1192 - NTRA & Governmental,1192,602030125935503,ETISALAT,538.508006095898,500,exceeded capping
2026/07/29,RG 1192 - NTRA & Governmental,1192,602030850252364,ETISALAT,537.952124595605,500,exceeded capping
2026/07/29,RG 1193 - My Etisalat & Notifications,1193,602030818189722,INTERNET.ETISALAT,4625.914085388184,250,exceeded capping
2026/07/29,RG 1193 - My Etisalat & Notifications,1193,602030130433576,ETISALAT,369.015986442578,250,exceeded capping
2026/07/29,RG 1193 - My Etisalat & Notifications,1193,602030115708083,ETISALAT,334.017124176074,250,exceeded capping
2026/07/29,RG 1193 - My Etisalat & Notifications,1193,602030810172628,ETISALAT,327.013989448535,250,exceeded capping
2026/07/29,RG 1193 - My Etisalat & Notifications,1193,602030122821719,ETISALAT,323.510952949512,250,exceeded capping
2026/07/29,RG 1193 - My Etisalat & Notifications,1193,602030972758537,ETISALAT,321.467138290430,250,exceeded capping
2026/07/29,RG 1193 - My Etisalat & Notifications,1193,602030850985266,ETISALAT,314.467260360742,250,exceeded capping
2026/07/29,RG 1193 - My Etisalat & Notifications,1193,602030044578317,ETISALAT,307.910053253223,250,exceeded capping
2026/07/29,RG 1193 - My Etisalat & Notifications,1193,602030917921641,ETISALAT,307.875294685352,250,exceeded capping
2026/07/29,RG 1193 - My Etisalat & Notifications,1193,602030850283137,ETISALAT,302.553481101953,250,exceeded capping
2026/07/29,RG 1193 - My Etisalat & Notifications,1193,602030999232557,ETISALAT,301.268651962305,250,exceeded capping
2026/07/29,RG 1193 - My Etisalat & Notifications,1193,602030034787402,ETISALAT,300.464708328223,250,exceeded capping
2026/07/29,RG 1193 - My Etisalat & Notifications,1193,602030822357253,ETISALAT,300.398674011230,250,exceeded capping
2026/07/29,RG 1193 - My Etisalat & Notifications,1193,602030915274258,ETISALAT,299.490192413379,250,exceeded capping
2026/07/29,RG 1193 - My Etisalat & Notifications,1193,602030913862842,ETISALAT,299.007473945605,250,exceeded capping
2026/07/29,RG 1193 - My Etisalat & Notifications,1193,602030937433020,ETISALAT,299.007211685156,250,exceeded capping
2026/07/29,RG 1193 - My Etisalat & Notifications,1193,602030825442143,ETISALAT,298.538222312891,250,exceeded capping
2026/07/29,RG 1193 - My Etisalat & Notifications,1193,602030150549069,ETISALAT,295.509424209570,250,exceeded capping
2026/07/29,RG 1193 - My Etisalat & Notifications,1193,602030966087674,ETISALAT,292.010475158691,250,exceeded capping
2026/07/29,RG 1193 - My Etisalat & Notifications,1193,602030917417436,ETISALAT,291.211844444238,250,exceeded capping
2026/07/29,RG 1197 - Ta3leemy,1197,602030916716403,INTERNET.ETISALAT,1013.389371871973,500,exceeded capping
2026/07/29,RG 1197 - Ta3leemy,1197,602030919330993,INTERNET.ETISALAT,991.003364562988,500,exceeded capping
2026/07/29,RG 1197 - Ta3leemy,1197,602030915945559,INTERNET.ETISALAT,729.162207603418,500,exceeded capping
2026/07/29,RG 1197 - Ta3leemy,1197,602030815860558,INTERNET.ETISALAT,626.035284042383,500,exceeded capping
2026/07/29,RG 1197 - Ta3leemy,1197,602030915850176,INTERNET.ETISALAT,619.655856132520,500,exceeded capping
2026/07/29,RG 1197 - Ta3leemy,1197,602030978489494,INTERNET.ETISALAT,578.238649368262,500,exceeded capping
2026/07/29,RG 1197 - Ta3leemy,1197,602030978485870,INTERNET.ETISALAT,486.138868331934,500,within capping
2026/07/29,RG 1197 - Ta3leemy,1197,602030819287720,INTERNET.ETISALAT,275.774391174316,500,within capping
2026/07/29,RG 1197 - Ta3leemy,1197,602030915846997,INTERNET.ETISALAT,264.537872314453,500,within capping
2026/07/29,RG 1197 - Ta3leemy,1197,602030815861170,INTERNET.ETISALAT,252.086524963379,500,within capping
2026/07/29,RG 1197 - Ta3leemy,1197,602030850733848,INTERNET.ETISALAT,215.139928817773,500,within capping
2026/07/29,RG 1197 - Ta3leemy,1197,602030928682974,INTERNET.ETISALAT,171.231036186230,500,within capping
2026/07/29,RG 1197 - Ta3leemy,1197,602030810720057,INTERNET.ETISALAT,120.832470893848,500,within capping
2026/07/29,RG 1197 - Ta3leemy,1197,602030810717637,INTERNET.ETISALAT,118.139654159570,500,within capping
2026/07/29,RG 1197 - Ta3leemy,1197,602030815803725,INTERNET.ETISALAT,66.293663024902,500,within capping
2026/07/29,RG 1197 - Ta3leemy,1197,602030915912157,INTERNET.ETISALAT,50.658843994141,500,within capping
2026/07/29,RG 1197 - Ta3leemy,1197,602030915835802,INTERNET.ETISALAT,46.020158767676,500,within capping
2026/07/29,RG 1197 - Ta3leemy,1197,602030915838333,INTERNET.ETISALAT,42.501507759082,500,within capping
2026/07/29,RG 1197 - Ta3leemy,1197,602030914092752,INTERNET.ETISALAT,39.811173439063,500,within capping
2026/07/29,RG 1197 - Ta3leemy,1197,602030819289541,INTERNET.ETISALAT,36.193780899023,500,within capping
2026/07/29,RG 1202 - Speed test,1202,602030911892205,ETISALAT,490.428445816016,500,within capping
2026/07/29,RG 1202 - Speed test,1202,602030133277027,ETISALAT,480.084123611426,500,within capping
2026/07/29,RG 1202 - Speed test,1202,602030131134310,ETISALAT,480.000000953711,500,within capping
2026/07/29,RG 1202 - Speed test,1202,602030939139681,ETISALAT,480.000000953711,500,within capping
2026/07/29,RG 1202 - Speed test,1202,602030833073206,ETISALAT,479.999643325781,500,within capping
2026/07/29,RG 1202 - Speed test,1202,602030138082787,ETISALAT,479.999488830566,500,within capping
2026/07/29,RG 1202 - Speed test,1202,602030129088131,ETISALAT,479.999285697949,500,within capping
2026/07/29,RG 1202 - Speed test,1202,602030829975474,ETISALAT,479.948745727539,500,within capping
2026/07/29,RG 1202 - Speed test,1202,602030140081876,ETISALAT,479.942702293359,500,within capping
2026/07/29,RG 1202 - Speed test,1202,602030916262338,ETISALAT,479.939758300781,500,within capping
2026/07/29,RG 1202 - Speed test,1202,602030817614567,ETISALAT,479.851720809961,500,within capping
2026/07/29,RG 1202 - Speed test,1202,602030816482077,ETISALAT,474.048741340625,500,within capping
2026/07/29,RG 1202 - Speed test,1202,602030831926181,ETISALAT,458.694363594043,500,within capping
2026/07/29,RG 1202 - Speed test,1202,602030030915091,ETISALAT,450.796307563770,500,within capping
2026/07/29,RG 1202 - Speed test,1202,602030825940057,ETISALAT,448.520694732715,500,within capping
2026/07/29,RG 1202 - Speed test,1202,602030943595142,ETISALAT,446.573576927148,500,within capping
2026/07/29,RG 1202 - Speed test,1202,602030913309660,ETISALAT,446.385427475000,500,within capping
2026/07/29,RG 1202 - Speed test,1202,602030089854037,ETISALAT,418.721065521289,500,within capping
2026/07/29,RG 1202 - Speed test,1202,602030810891272,ETISALAT,414.643199920703,500,within capping
2026/07/29,RG 1202 - Speed test,1202,602030118264576,ETISALAT,408.891403198242,500,within capping
